"Time","BBT 111 Average Plato","BBT 112 Average Plato","BBT 121 Average Plato","BBT 132 Average Plato","BBT 211 Average Plato","BBT 212 Average Plato","BBT 221 Average Plato","BBT 222 Average Plato","BBT 231 Average Plato","BBT 232 Average Plato","BBT 241 Average Plato","BBT 242 Average Plato","FST 111 Average Plato","FST 112 Average Plato","FST 121 Average Plato","FST 122 Average Plato","FST 131 Average Plato","FST 132 Average Plato","FST 141 Average Plato","FST 142 Average Plato","FST 151 Average Plato","FST 152 Average Plato","FST 161 Average Plato","FST 171 Average Plato","FST 172 Average Plato","FST 211 Average Plato","FST 212 Average Plato","FST 221 Average Plato","FST 222 Average Plato","FST 231 Average Plato","FST 232 Average Plato","FST 241 Average Plato","FST 242 Average Plato","FST 243 Average Plato","RBT 251 Average Plato","RBT 252 Average Plato","BBT111 Level","BBT112 Level","BBT121 Level","BBT132 Level","BBT211 Level","BBT212 Level","BBT221 Level","BBT222 Level","BBT231 Level","BBT232 Level","BBT241 Level","BBT242 Level","BBT251 Level","BBT252 Level","FST111 Level ","FST112 Level ","FST121 Level ","FST122 Level ","FST131 Level ","FST132 Level ","FST141 Level ","FST142 Level ","FST151 Level ","FST152 Level ","FST161 Level ","FST171 Level ","FST172 Level ","FST211 Level ","FST212 Level ","FST221 Level ","FST222 Level ","FST231 Level ","FST232 Level ","FST241 Level ","FST242 Level ","FST243 Level ","BBT111 Material","BBT112 Material","BBT121 Material","BBT132 Material","BBT211 Material","BBT212 Material","BBT221 Material","BBT222 Material","BBT231 Material","BBT232 Material","BBT241 Material","BBT242 Material","FST111 Material","FST112 Material","FST121 Material","FST122 Material","FST131 Material","FST132 Material","FST141 Material","FST142 Material","FST151 Material","FST152 Material","FST161 Material","FST171 Material","FST172 Material","FST211 Material","FST212 Material","FST221 Material","FST222 Material","FST231 Material","FST232 Material","FST241 Material","FST242 Material","FST243 Material","RBT231 Material","RBT252 Material"
2025-09-09 00:00:00,11.2,11.2,0,,10.7,10.7,10.7,10.6,10.7,10.6,0,,,,,,,,,,,,16.3,,,,,,,,,,,,,,1623,2188,0,,770,442,736,763,619,11.6,0,,-0.395,207,1145,17.2,,438,,8.42,,,,,1600,,,,,,,,,3464,5651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 00:00:00,11.2,0,11.2,10.6,10.6,10.6,10.7,10.6,10.7,10.7,10.7,10.6,,,,,,,,,,,16.3,,,,17.4,,,,,,,,0,,1820,0,2430,2400,770,770,25.7,313,42.7,770,775,770,0,-1.71,252,17.2,,0,,0,,0,506,1534,1600,,,5556,5322,,,,67.7,3394,5651,5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 00:00:00,11.2,10.7,11.2,10.6,10.6,10.6,10.7,10.6,0,10.7,10.7,10.6,,,,17.4,,17.6,,,,,16.3,,,,17.4,,,,,,,,12.5,,20.5,1899,1608,1375,5.28,55.3,-9.00,781,0,5.45,7.59,7.49,73.5,-1.71,7.41,0,,1975,,1990,1180,0,0,1534,1600,,,5338,5954,,,,0,3394,5651,5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 00:00:00,11.2,10.7,11.2,10.6,10.6,10.6,10.7,10.6,0,10.7,10.7,10.6,,,,17.4,,17.6,,,,,16.3,,,,17.4,,,,,,,,8.52,14.6,20.5,5.21,9.79,5.66,5.28,-7.73,-9.00,425,0,5.45,7.59,7.49,271,56.4,0,0,,1975,,1990,1261,0,0,1534,1600,,,5338,5954,,,,0,3394,5651,5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 00:00:00,11.2,10.7,11.2,10.6,10.6,10.6,10.7,10.6,0,10.7,10.7,10.6,,,,17.4,,17.6,,,,,16.3,,,,17.4,,,,,,,,8.52,10.5,20.5,5.21,9.79,5.66,5.28,-7.73,-9.00,7.50,0,5.45,7.59,7.49,271,303,0,0,,1975,,1990,1291,0,0,1534,1600,,,5338,5954,,,,0,3394,5651,5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 00:00:00,11.2,10.7,11.2,10.6,10.6,10.6,10.7,10.6,0,10.7,10.7,10.6,,,,17.4,,17.6,,,,,16.3,,,,17.4,,,,,,,,8.52,9.30,20.5,5.21,9.79,5.66,5.28,-7.73,-9.00,7.50,0,5.45,7.59,7.49,271,459,0,0,,1975,,1990,1291,0,0,1534,1600,,,5338,5954,,,,0,3394,5651,5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 00:00:00,11.2,11.3,11.1,11.1,10.6,10.6,10.7,10.6,0,10.7,10.7,10.6,,,,17.4,,17.6,16.9,,,,16.3,,,,17.4,,,,,16.6,17.3,,8.52,9.30,20.5,1601,2121,2400,5.28,-7.73,-9.00,7.50,0,5.45,7.59,7.49,-3.91,211,0,0,,1975,,1990,1291,0,0,1168,1600,,,5338,5954,,,,0,25.1,5651,5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 00:00:00,10.7,11.3,11.1,11.1,11.3,10.7,10.7,10.6,0,10.7,10.6,10.7,17.1,,,17.4,,17.6,16.9,,,,16.3,,,,17.4,,,,,16.6,17.3,,15.3,9.30,2170,131,2121,2005,301,765,-9.00,7.50,0,770,775,130,52.5,-0.706,1499,0,1240,1975,,1990,11.7,0,0,1168,1600,200,1849,5281,5954,,5417,,0,0,5651,5303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17 00:00:00,10.7,11.2,11.1,11.1,7.23,0,8.76,8.76,10.7,10.7,10.6,10.7,17.2,17.1,15.7,17.4,16.1,17.6,16.9,16.6,17.4,16.5,16.3,17.6,16.3,16.6,17.4,17.0,17.2,16.8,15.7,16.6,17.3,17.2,11.9,9.30,817,2135,384,16.8,2.18,0,529,529,722,38.9,775,770,272,-0.706,1939,0,1240,1975,790,1990,0,0,0,0,1543,15.0,1849,3769,5723,0,4868,4355,0,0,5651,5538,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
2025-09-18 00:00:00,10.7,11.2,11.1,11.1,10.7,11.3,8.76,8.76,10.7,10.6,10.6,10.7,17.2,16.7,15.7,17.4,16.1,17.6,16.9,16.6,17.4,16.5,16.3,17.6,16.3,16.6,17.4,17.2,17.2,16.7,15.7,16.6,17.3,17.2,11.2,11.3,22.1,1257,2380,561,575,780,529,529,4.00,736,6.16,6.30,-1.80,210,1939,1586,1240,1975,790,1909,0,0,0,0,1543,0,1849,0,5723,2482,4431,5552,0,0,5542,5093,,,,,,,,,,,,,7,8,9,7,28,7,0,0,0,0,8,0,7,,,,,,,,,,,
2025-09-19 00:00:00,10.7,11.2,11.1,11.1,10.7,11.3,8.76,8.76,10.7,10.6,10.6,10.7,17.2,16.7,15.7,17.4,16.1,17.6,16.9,16.6,17.4,16.5,16.3,17.6,16.3,16.6,17.4,17.3,17.2,16.7,15.7,16.6,17.3,17.2,13.7,9.06,22.1,474,-73.5,-68.2,7.00,185,-4.08,12.4,4.00,4.21,6.16,6.30,130,352,1939,1586,1240,1905,790,1909,0,0,0,0,1543,0,1849,0,5723,5674,4431,5552,0,0,5542,5206,,,,,,,,,,,,,7,8,9,7,28,7,0,0,0,0,8,0,7,,,,,,,,,,,
2025-09-20 00:00:00,10.7,11.2,11.1,11.1,10.7,11.3,8.76,8.76,10.7,10.6,10.6,10.7,17.2,16.7,15.7,17.4,16.1,17.6,16.9,16.6,17.4,16.5,16.3,17.6,16.3,16.6,17.4,17.3,17.2,16.7,15.7,16.6,17.3,17.2,9.77,9.06,22.1,-59.1,-73.5,-68.2,7.00,1.87,-4.08,12.4,4.00,4.21,6.16,6.30,281,352,1939,1586,1240,1905,790,1909,0,0,0,0,1543,0,1849,0,5723,5674,4431,5552,0,0,5542,5570,,,,,,,,,,,,,7,8,9,7,28,7,0,0,0,0,8,0,7,,,,,,,,,,,
2025-09-21 00:00:00,10.7,11.2,11.1,11.1,10.7,11.3,8.76,8.76,10.7,10.6,10.6,10.7,17.2,16.7,15.7,17.4,16.1,17.6,16.9,16.6,17.4,16.5,16.3,17.6,16.3,16.6,17.4,17.3,17.2,16.7,15.7,16.6,17.3,17.2,9.77,9.06,22.1,-59.1,-73.5,-68.2,7.00,1.87,-4.08,12.4,4.00,4.21,6.16,6.30,281,352,1939,1586,1240,1905,790,1909,0,0,0,0,1543,0,1849,0,5723,5674,4431,5552,0,0,5542,5570,,,,,,,,,,,,,7,8,9,7,28,7,0,0,0,0,8,0,7,,,,,,,,,,,
2025-09-22 00:00:00,10.7,11.2,11.1,11.1,10.7,11.3,8.76,8.76,10.7,10.6,10.6,10.7,17.2,16.7,15.7,17.4,16.1,17.6,16.9,16.6,17.4,16.5,16.3,17.6,16.3,16.6,17.4,17.3,17.2,16.7,15.7,16.6,17.3,17.2,9.77,9.06,22.1,-59.1,-73.5,-68.2,7.00,1.87,-4.08,12.4,4.00,4.21,6.16,6.30,281,352,1939,1586,1240,1905,790,1909,0,0,0,0,1543,0,1849,0,5723,5674,4431,5552,0,0,5542,5570,,,,,,,,,,,,,7,8,9,7,28,7,0,0,0,0,8,0,7,,,,,,,,,,,
2025-09-23 00:00:00,10.7,11.2,11.1,10.7,10.6,11.3,10.7,0,10.7,10.6,10.7,11.3,17.2,16.7,15.7,17.4,16.1,17.6,16.9,16.6,17.4,16.5,16.3,17.6,16.3,17.4,17.4,17.3,17.2,16.7,17.1,16.6,17.3,16.6,9.77,9.06,22.1,-59.1,-73.5,2398,770,1.87,160,0,753,4.21,776,283,281,26.1,1840,1586,946,1905,790,1909,0,0,0,0,456,0,1849,1507,5606,5674,2626,5552,1242,0,5542,4418,,,,,,,,,,,,,7,8,9,7,28,7,0,0,0,0,8,0,7,7,,,,,,,,,,
2025-09-24 00:00:00,10.6,10.7,11.1,10.7,10.6,10.7,10.6,10.7,10.6,10.7,0,11.3,17.2,16.7,15.7,17.4,16.1,17.6,16.9,16.6,17.5,16.5,16.3,17.6,16.3,17.4,17.4,17.3,17.2,16.7,17.1,16.6,17.3,16.6,9.77,15.7,2421,1545,-73.5,13.9,6.27,780,498,373,272,145,0,283,-1.91,121,1825,1586,946,1905,790,1909,0,0,1469,0,456,0,1203,5957,5605,5674,250,5317,1242,0,5522,2473,,,,,,,,,,,,,7,8,9,7,28,7,0,0,7,0,8,0,7,7,7,,,,,,,,,
2025-09-25 00:00:00,10.6,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,17.2,16.7,15.7,17.4,16.1,17.6,15.7,16.6,17.2,16.5,16.3,16.6,16.3,17.4,17.4,17.3,17.2,16.7,17.3,16.6,17.3,16.6,9.77,10.5,227,3.21,1021,13.9,770,4.23,780,775,727,770,646,770,-1.91,344,1825,1522,946,1905,790,1909,1893,0,1979,0,456,1587,1203,5957,5605,5520,0,5317,2672,0,3184,1390,,,,,,,,,,,,,7,8,9,7,28,7,9,0,7,0,8,8,7,7,7,,,,,,,,,
2025-09-26 00:00:00,10.6,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,17.2,16.7,15.7,17.4,16.1,17.6,15.7,16.6,17.2,16.5,16.3,16.6,16.3,17.4,17.4,17.3,17.2,16.7,17.3,16.6,17.3,16.6,10.0,9.96,26.0,3.21,865,13.9,2.24,4.23,2.31,7.65,5.24,5.52,3.09,5.97,197,383,1825,1522,946,1905,790,1909,1893,0,1979,0,456,1587,1203,5957,5605,5456,0,5317,5583,0,2839,1191,,,,,,,,,,,,,7,8,9,7,28,7,9,0,7,0,8,8,7,7,7,,,,,,,,,
2025-09-27 00:00:00,10.6,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,17.2,16.7,15.7,17.4,16.1,17.6,15.7,16.6,17.2,16.5,16.3,16.6,16.3,17.4,17.4,17.3,17.2,16.7,17.3,16.6,17.3,13.5,8.49,9.96,26.0,3.21,12.5,13.9,2.24,4.23,2.31,7.65,5.24,5.52,3.09,5.97,299,383,1825,1522,946,1905,790,1909,1893,0,1979,0,456,1587,1203,5957,5605,5456,0,5317,5583,0,2839,1782,,,,,,,,,,,,,7,8,9,7,28,7,9,0,7,0,8,8,7,7,7,,,,,,,,,
2025-09-28 00:00:00,10.6,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,17.2,16.7,15.7,17.4,16.1,17.6,15.7,16.6,17.2,16.5,16.3,16.6,16.3,17.4,17.4,17.3,17.2,16.7,17.3,16.6,17.3,13.5,8.49,9.96,26.0,3.21,12.5,13.9,2.24,4.23,2.31,7.65,5.24,5.52,3.09,5.97,299,383,1825,1522,946,1905,790,1909,1893,0,1979,0,456,1587,1203,5957,5605,5456,0,5317,5583,0,2839,1782,,,,,,,,,,,,,7,8,9,7,28,7,9,0,7,0,8,8,7,7,7,,,,,,,,,
2025-09-29 00:00:00,10.6,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,17.2,16.7,15.7,17.4,16.1,17.6,15.7,16.6,17.2,16.5,16.3,16.6,16.3,17.4,17.4,17.3,17.2,16.7,17.3,16.6,17.3,13.5,8.49,9.96,26.0,3.21,12.5,13.9,2.24,4.23,2.31,7.65,5.24,5.52,3.09,5.97,299,383,1825,1522,946,1905,790,1909,1893,0,1979,0,456,1587,1203,5957,5605,5456,0,5317,5583,0,2839,1782,,,,,,,,,,,,,7,8,9,7,28,7,9,0,7,0,8,8,7,7,7,,,,,,,,,
2025-09-30 00:00:00,11.2,10.8,0,10.7,10.7,11.3,10.7,10.7,0,11.3,10.7,10.7,17.2,16.7,15.7,17.4,16.1,17.6,15.7,16.6,17.2,16.2,16.3,16.6,16.3,17.4,17.4,17.3,17.2,16.7,17.3,17.3,17.3,13.5,8.49,9.96,2400,25.1,0,13.9,770,550,336,7.65,0,572,611,754,289,-1.50,1793,1494,946,1876,0,1909,1893,0,1979,1592,288,1587,1203,5957,5605,5456,0,3837,5583,404,1825,1091,,,,,,,,,,,,,7,8,9,7,0,7,9,0,7,8,8,8,7,7,7,,,,,,,,,
2025-10-01 00:00:00,11.2,11.1,11.1,0,11.2,10.7,10.7,10.7,10.7,10.7,10.7,10.7,17.2,16.7,15.7,17.4,17.6,17.6,15.7,16.6,17.2,16.2,16.6,16.6,16.3,17.4,17.4,17.3,17.2,16.7,17.3,16.6,17.3,13.5,8.49,12.6,1058,2400,2400,0,688,780,398,6.55,750,780,750,5.76,-1.71,173,1793,238,946,1876,82.7,1909,1893,0,1905,1592,1584,1587,-6.63,5675,5103,5456,0,729,5583,3569,49.0,3214,,,,,,,,,,,,,7,8,9,7,8,7,9,0,7,8,8,8,0,7,7,,,,,,0,,,
2025-10-02 00:00:00,10.7,11.1,11.1,10.7,11.2,10.7,10.7,10.6,10.7,10.7,10.7,0,17.2,16.7,15.7,17.4,16.7,17.6,15.7,16.6,17.2,16.2,16.6,16.6,16.3,17.4,17.4,17.3,17.3,16.7,17.3,16.6,17.3,13.5,11.6,11.2,2085,30.3,2284,1676,688,364,5.34,780,5.54,5.74,6.07,0,171,-4.01,1178,915,946,1876,1582,1886,1827,0,1905,1592,1584,1525,0,5675,2456,5456,2746,53.9,5583,3569,0,2069,1,0,3,1,3,2,0,2,0,0,0,0,7,8,9,7,8,7,9,0,7,8,8,8,0,7,7,,,0,10,8,0,10,36,0
2025-10-03 00:00:00,10.7,11.1,11.1,10.7,11.2,10.7,10.7,10.6,10.7,10.7,10.7,0,17.2,16.7,15.7,17.4,16.7,17.6,15.7,16.6,17.2,16.2,16.6,16.6,16.3,17.4,17.4,17.3,17.1,16.7,17.3,16.6,17.3,13.5,11.0,10.3,5.45,30.3,30.3,6.87,5.40,-8.01,5.34,35.7,5.54,5.74,6.07,0,-6.89,-3.71,1178,933,946,1876,1582,1886,1827,0,1905,1592,1584,1525,0,5675,2456,5456,5536,0,5583,3569,0,2384,0,0,0,0,0,0,0,1,0,0,0,0,7,8,9,7,8,7,0,0,0,8,8,0,0,7,7,,,0,10,8,0,10,0,0
2025-10-04 00:00:00,10.7,11.1,11.1,10.7,11.2,10.7,10.7,10.6,10.7,10.7,10.7,0,17.2,16.7,15.7,17.4,16.7,17.6,15.7,16.6,17.2,16.2,16.6,16.6,16.3,17.4,17.4,17.3,17.1,16.7,17.3,16.6,17.3,13.5,11.0,10.3,5.45,30.3,30.3,6.87,5.40,-8.01,5.34,9.09,5.54,5.74,6.07,0,-6.89,-3.71,1178,933,946,1876,1582,1886,1827,0,1905,1592,1584,1525,0,5675,2456,5456,5536,0,5583,3569,0,2412,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,7,8,7,0,0,0,8,8,0,0,7,7,,,0,10,8,0,10,0,0
2025-10-05 00:00:00,10.7,11.1,11.1,10.7,11.2,10.7,10.7,10.6,10.7,10.7,10.7,0,17.2,16.7,15.7,17.4,16.7,17.6,15.7,16.6,17.2,16.2,16.6,16.6,16.3,17.4,17.4,17.3,17.1,16.7,17.3,16.6,17.3,13.5,11.0,10.3,5.45,30.3,30.3,6.87,5.40,-8.01,5.34,9.09,5.54,5.74,6.07,0,-6.89,-3.71,1178,933,946,1876,1582,1886,1827,0,1905,1592,1584,1525,0,5675,2456,5456,5536,0,5583,3569,0,2412,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,7,8,7,0,0,0,8,8,0,0,7,7,,,0,10,8,0,10,0,0
2025-10-06 00:00:00,10.7,11.1,11.1,10.7,11.2,10.7,10.7,10.6,10.7,10.7,10.7,0,17.2,16.7,15.7,17.4,16.7,17.6,15.7,16.6,17.2,16.2,16.6,16.6,16.3,17.4,17.4,17.3,17.1,16.7,17.3,16.6,17.3,13.5,11.0,10.3,5.45,30.3,30.3,6.87,5.40,-8.01,5.34,9.09,5.54,5.74,6.07,0,-6.89,-3.71,1178,933,946,1876,1582,1886,1827,0,1905,1592,1584,1525,0,5675,2456,5456,5536,0,5583,3569,0,2412,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,7,8,7,0,0,0,8,8,0,0,7,7,7,8,0,10,8,0,10,0,0
2025-10-07 00:00:00,10.7,11.1,11.1,10.7,11.2,10.7,10.7,10.6,10.7,10.7,10.7,0,17.2,16.7,15.7,17.4,16.7,17.6,15.7,16.6,17.2,16.2,16.6,16.6,16.3,17.4,17.4,17.3,17.1,16.7,17.3,16.6,17.3,13.5,11.0,10.3,5.45,30.3,30.3,6.87,5.40,-8.01,5.34,9.09,5.54,5.74,6.07,0,-6.89,-3.71,1178,933,946,1876,1582,1886,1827,0,1905,1592,1584,1525,0,5675,2456,5456,5536,0,5407,3569,0,2412,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,7,8,7,0,0,0,8,8,0,0,7,7,7,8,0,10,8,0,10,0,0
2025-10-08 00:00:00,10.7,11.1,11.1,10.7,11.2,10.7,10.7,10.6,10.7,10.7,10.7,0,17.2,16.7,15.7,17.4,16.7,17.6,15.7,16.6,17.2,16.2,16.6,16.6,16.3,17.4,17.4,17.3,17.1,16.7,17.3,16.6,17.3,13.5,11.0,10.3,5.45,30.3,30.3,6.87,5.40,-8.01,5.34,9.09,5.54,5.74,6.07,0,-6.89,-3.71,1178,933,946,1876,1582,1886,1827,0,1905,1540,1584,1525,0,5675,2456,5456,5536,0,5407,3569,0,2412,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,7,8,7,9,0,7,8,8,8,0,7,7,7,8,0,10,8,0,10,0,0
2025-10-09 00:00:00,10.7,11.1,11.1,10.7,11.2,10.7,10.7,10.6,10.7,10.7,10.7,0,17.2,16.7,15.7,17.4,16.7,17.6,15.7,16.6,17.2,16.2,16.6,16.6,16.3,17.4,17.4,17.3,17.1,16.7,17.3,16.6,17.3,13.5,11.0,10.3,5.45,30.3,30.3,6.87,5.40,-8.01,5.34,9.09,5.54,5.74,6.07,0,-6.89,-3.71,1178,933,946,1876,1582,1886,1827,0,1905,1540,1584,1525,0,5675,2456,5456,5536,0,5407,3556,0,2412,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,7,8,7,0,0,0,0,8,0,0,7,7,7,8,0,10,8,0,10,0,0